id,year,occup1,woj,nace,technical,math,artistic,computer,cognitive,managerial,interpersonal,individual,physical,availability,office,total_skills
638121,2014,5,24,M,0,0,0,0,0,0,1,1,0,0,0,2
644223,2014,4,04,N,0,0,0,0,0,1,1,1,0,0,0,3
645233,2014,2,24,J,0,0,0,0,0,0,1,1,0,0,0,2
609039,2014,3,18,D,0,0,0,0,0,0,1,1,0,0,0,2
606217,2014,3,22,D,0,0,0,0,0,0,1,1,0,1,0,3
608078,2014,3,20,D,0,0,0,0,0,0,1,1,0,1,0,3
608079,2014,3,20,D,0,0,0,0,0,0,1,1,0,1,0,3
630015,2014,3,20,D,0,0,0,0,0,0,1,1,0,1,0,3
604025,2014,3,08,D,0,0,0,0,0,0,1,1,0,1,0,3
607131,2014,3,22,G,0,0,0,0,0,0,1,1,0,1,0,3
607132,2014,3,22,G,0,0,0,0,0,0,1,1,0,1,0,3
607133,2014,3,22,G,0,0,0,0,0,0,1,1,0,1,0,3
629280,2014,3,28,G,0,0,0,0,0,0,1,1,0,1,0,3
629281,2014,3,28,G,0,0,0,0,0,0,1,1,0,1,0,3
629282,2014,3,28,G,0,0,0,0,0,0,1,1,0,1,0,3
629283,2014,3,28,G,0,0,0,0,0,0,1,1,0,1,0,3
629284,2014,3,28,G,0,0,0,0,0,0,1,1,0,1,0,3
634183,2014,3,14,H,0,0,0,0,0,0,1,1,0,0,0,2
637160,2014,5,12,M,0,0,0,0,0,0,0,1,0,0,0,1
644266,2014,2,30,C,0,0,0,0,0,0,1,1,0,0,0,2
607337,2014,4,06,M,0,0,0,1,0,0,0,1,0,0,1,3
602368,2014,4,24,M,0,0,1,1,0,0,1,1,1,0,0,5
643240,2014,1,20,M,0,0,0,0,1,1,1,1,0,0,0,4
647113,2014,2,14,G,0,0,0,1,1,1,1,1,0,1,0,6
608039,2014,2,20,G,0,0,0,0,0,1,1,1,0,1,0,4
643204,2014,1,18,F,0,0,0,0,0,0,1,1,0,1,0,3
624324,2014,5,30,N,0,0,0,0,0,0,0,1,0,0,0,1
610266,2014,2,22,C,0,0,0,0,0,0,1,1,0,0,0,2
642165,2014,1,08,M,0,0,0,0,0,0,0,1,0,0,0,1
620288,2014,4,12,M,0,0,1,1,1,1,1,1,0,0,1,7
626255,2014,5,14,G,0,0,0,0,1,0,0,1,0,0,0,2
630142,2014,5,06,I,0,0,1,0,0,0,1,1,0,0,0,3
641247,2014,3,22,J,0,0,0,0,0,1,1,1,0,0,0,3
630229,2014,3,14,F,0,0,0,0,0,0,0,1,0,0,0,1
620247,2014,4,14,M,0,0,1,1,0,0,1,1,0,0,0,4
613073,2014,7,12,F,0,0,0,0,0,1,0,1,0,0,1,3
616133,2014,7,12,C,0,0,0,0,0,1,0,1,0,0,1,3
624238,2014,5,14,M,0,0,1,0,0,0,1,1,0,1,0,4
639093,2014,5,22,I,0,0,0,0,0,0,0,1,0,0,0,1
609091,2014,3,12,D,0,0,0,0,0,0,1,1,0,0,0,2
610190,2014,1,02,C,0,0,0,1,0,1,1,1,0,0,0,4
613053,2014,1,12,C,0,0,0,0,0,0,1,1,0,0,0,2
615035,2014,3,12,M,0,0,1,0,0,0,1,1,0,0,0,3
615040,2014,3,12,K,0,0,0,0,0,0,1,1,0,0,0,2
620302,2014,4,18,N,0,0,0,0,1,0,0,1,0,0,0,2
634246,2014,4,02,C,0,0,0,1,0,1,0,1,0,0,0,3
639204,2014,3,14,K,0,0,1,0,0,0,0,1,0,0,0,2
645052,2014,2,22,K,0,0,0,0,0,1,0,1,0,0,0,2
604438,2014,2,24,J,0,0,0,0,0,1,0,1,0,0,0,2
616061,2014,5,16,C,0,0,1,1,0,1,1,1,0,0,0,5
620235,2014,4,14,N,0,0,1,1,0,0,1,1,0,0,1,5
620274,2014,4,14,M,0,0,0,1,0,0,1,1,0,0,0,3
622298,2014,2,12,C,0,0,0,0,1,0,0,1,0,0,0,2
641136,2014,3,10,C,0,0,0,0,0,1,0,1,0,1,0,3
646216,2014,5,10,C,0,0,0,0,0,1,1,1,0,1,0,4
616236,2014,2,02,L,0,0,0,0,0,0,1,1,0,0,0,2
618190,2014,2,28,P,0,0,0,0,0,1,1,1,0,0,0,3
609245,2014,1,14,H,0,0,0,0,0,0,1,1,0,0,0,2
618129,2014,2,02,G,0,0,1,1,0,0,1,1,1,1,0,6
618152,2014,2,04,G,0,0,1,1,0,0,1,1,1,1,0,6
618202,2014,2,32,P,0,0,1,1,0,0,1,1,1,1,0,6
618219,2014,2,30,G,0,0,1,1,0,0,1,1,1,1,0,6
632057,2014,3,24,F,0,0,0,0,1,0,1,1,0,0,0,3
632144,2014,2,06,G,0,0,1,1,0,0,1,1,1,1,0,6
632151,2014,2,14,G,0,0,1,1,0,0,1,1,1,1,0,6
632175,2014,2,12,G,0,0,1,1,0,0,1,1,1,1,0,6
637196,2014,2,20,G,0,0,1,1,0,0,1,1,1,0,0,5
637211,2014,2,22,G,0,0,1,1,0,0,1,1,1,1,0,6
637215,2014,2,10,G,0,0,1,1,0,0,1,1,1,1,0,6
637236,2014,2,24,G,0,0,1,1,0,0,1,1,1,1,0,6
606106,2014,5,30,N,0,0,0,1,0,1,0,1,0,0,0,3
606137,2014,3,30,M,0,0,1,0,0,1,1,1,0,0,0,4
612260,2014,2,04,O,0,0,0,0,0,0,1,1,0,1,0,3
606041,2014,2,28,G,0,0,0,0,0,1,1,1,0,0,1,4
617279,2014,4,12,N,0,0,0,0,0,0,0,1,0,0,0,1
628001,2014,3,02,C,0,0,0,1,0,0,1,1,0,1,0,4
628009,2014,3,02,C,0,0,0,1,0,0,1,1,0,1,0,4
628010,2014,3,02,C,0,0,0,1,0,0,1,1,0,1,0,4
628011,2014,3,02,C,0,0,0,1,0,0,1,1,0,1,0,4
628014,2014,3,02,C,0,0,0,1,0,0,1,1,0,1,0,4
636247,2014,1,14,G,0,0,0,0,1,0,1,1,0,0,0,3
617060,2014,3,26,K,0,0,0,0,0,0,1,1,0,0,0,2
636083,2014,3,26,K,0,0,0,0,0,0,1,1,0,0,0,2
606237,2014,5,22,S,0,0,0,1,0,1,1,1,0,0,0,4
616227,2014,4,30,I,0,0,0,0,0,0,0,1,0,0,0,1
603052,2014,3,14,G,0,0,1,0,0,0,1,1,0,0,0,3
629193,2014,5,14,M,0,0,0,0,0,0,0,1,0,0,0,1
619355,2014,2,22,C,0,0,0,0,1,0,1,1,0,0,0,3
619356,2014,2,22,C,0,0,0,0,1,0,1,1,0,0,0,3
619357,2014,2,22,C,0,0,0,0,1,0,1,1,0,0,0,3
602040,2014,3,04,C,0,0,0,0,0,1,1,1,0,0,0,3
607220,2014,5,26,L,0,0,0,1,0,0,0,1,0,0,0,2
617056,2014,5,26,N,0,0,0,1,0,0,0,1,0,0,0,2
612194,2014,7,12,C,0,0,0,0,0,0,0,1,0,0,0,1
647117,2014,2,14,C,0,0,0,1,1,0,0,1,0,0,0,3
637128,2014,5,30,K,0,0,0,0,0,1,1,1,0,0,0,3
627036,2014,5,20,D,0,0,0,0,0,1,1,1,0,0,0,3
607092,2014,2,22,C,0,0,0,0,0,1,1,1,0,0,0,3
641198,2014,2,22,C,0,0,0,0,0,0,1,1,0,0,0,2
629320,2014,3,30,G,0,0,0,0,0,1,1,1,0,0,0,3
624329,2014,2,30,C,0,0,0,0,0,1,1,1,0,0,0,3
626126,2014,2,14,C,0,0,1,1,0,0,1,1,0,0,1,5
624096,2014,5,14,M,0,0,0,0,0,0,1,1,0,1,0,3
619129,2014,5,30,M,0,0,1,1,1,0,1,1,0,0,0,5
619130,2014,5,30,M,0,0,1,1,1,0,1,1,0,0,0,5
606247,2014,3,22,C,0,0,0,0,0,1,0,1,0,0,0,2
637121,2014,5,30,C,0,0,1,1,1,1,0,1,0,0,0,5
637122,2014,5,30,C,0,0,1,1,1,1,0,1,0,0,0,5
609409,2014,3,04,C,0,0,0,0,0,0,0,1,0,0,0,1
605223,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
605224,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
605225,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
605226,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
615121,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
615122,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
615123,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
615124,2014,7,02,F,0,0,1,0,0,0,0,1,0,0,0,2
632067,2014,5,24,D,0,0,0,0,1,0,1,1,1,0,0,4
610294,2014,2,22,C,0,0,0,0,0,0,1,1,0,0,0,2
612171,2014,3,12,K,0,0,0,0,0,0,1,1,0,0,0,2
612172,2014,3,12,K,0,0,0,0,0,0,1,1,0,0,0,2
612173,2014,3,12,K,0,0,0,0,0,0,1,1,0,0,0,2
612174,2014,3,12,K,0,0,0,0,0,0,1,1,0,0,0,2
612175,2014,3,12,K,0,0,0,0,0,0,1,1,0,0,0,2
614096,2014,8,14,C,1,0,0,0,0,1,0,1,0,0,0,3
622127,2014,3,14,C,0,0,0,1,1,0,0,1,0,0,0,3
614154,2014,2,24,C,1,0,0,0,0,0,0,1,0,0,0,2
604262,2014,2,28,C,1,0,0,0,0,0,0,1,0,0,0,2
609206,2014,2,30,C,1,0,0,0,0,0,0,1,0,1,0,3
632219,2014,5,20,D,0,0,0,0,0,0,0,1,0,0,0,1
607234,2014,8,02,C,0,0,0,1,1,0,1,1,0,0,0,4
609107,2014,3,12,C,0,0,0,0,1,1,0,1,0,1,0,4
629275,2014,3,28,G,0,0,0,0,0,1,1,1,0,1,0,4
643252,2014,8,22,C,0,0,0,1,1,0,0,1,0,0,0,3
618337,2014,2,14,P,0,0,0,0,0,0,0,1,0,0,0,1
641207,2014,1,22,G,0,0,1,0,1,1,1,1,0,0,0,5
625108,2014,2,02,P,0,0,0,0,0,0,1,1,0,1,0,3
618230,2014,2,30,P,0,0,0,0,0,0,1,1,0,1,0,3
647112,2014,2,14,K,0,0,0,0,1,0,0,1,0,0,0,2
601242,2014,1,12,G,0,0,0,0,0,1,1,1,0,0,0,3
601326,2014,7,06,J,0,0,1,0,0,0,0,1,0,0,0,2
601403,2014,7,22,C,0,0,0,0,0,0,0,1,0,0,0,1
603020,2014,3,14,D,0,0,0,0,0,0,1,1,0,1,0,3
604091,2014,3,24,N,0,0,1,1,1,0,1,1,1,0,1,7
604129,2014,5,24,G,0,0,0,0,1,0,1,1,1,0,0,4
609379,2014,2,12,J,0,0,0,0,0,0,0,1,0,0,0,1
609425,2014,2,06,J,0,0,0,0,0,1,1,1,0,0,0,3
612035,2014,2,12,M,0,0,0,0,0,1,0,1,0,0,0,2
612036,2014,2,12,J,0,0,0,0,1,1,1,1,0,0,0,4
612051,2014,2,12,P,0,0,0,0,0,0,1,1,0,0,0,2
612186,2014,5,14,G,0,0,0,0,0,0,1,1,0,0,0,2
612263,2014,2,14,M,0,0,1,1,0,0,1,1,0,0,0,4
613135,2014,2,08,C,0,0,0,0,0,0,0,1,0,0,0,1
614108,2014,2,24,C,0,0,0,0,0,0,0,1,0,0,0,1
616311,2014,3,30,C,0,0,0,1,1,0,1,1,0,1,0,5
619159,2014,2,32,C,0,0,0,0,0,1,1,1,0,0,0,3
620420,2014,2,04,C,0,0,0,0,0,0,1,1,0,0,0,2
622305,2014,2,14,N,0,0,0,0,0,0,1,1,0,0,0,2
627057,2014,3,20,C,0,0,0,0,0,0,1,1,0,0,0,2
627058,2014,3,20,C,0,0,0,0,0,0,1,1,0,0,0,2
628003,2014,3,02,C,0,0,0,1,0,1,1,1,0,0,0,4
628072,2014,2,22,J,0,0,0,0,0,0,1,1,0,1,0,3
629106,2014,3,30,G,0,0,0,1,0,1,1,1,0,0,0,4
630262,2014,7,24,F,0,0,0,0,0,0,0,1,0,0,0,1
632035,2014,3,24,N,0,0,1,1,1,0,1,1,1,0,1,7
632132,2014,5,04,I,0,0,0,0,0,0,0,1,0,1,0,2
632148,2014,2,08,M,0,0,0,0,0,0,0,1,0,1,0,2
633149,2014,3,14,C,0,0,0,0,0,1,0,1,0,0,0,2
636008,2014,7,32,C,0,0,0,0,0,0,0,1,0,0,0,1
637111,2014,2,30,C,0,0,0,0,0,0,1,1,0,1,0,3
637208,2014,2,22,P,0,0,0,0,0,0,1,1,0,1,0,3
637218,2014,2,10,P,0,0,0,0,0,0,1,1,0,0,0,2
637229,2014,2,24,P,0,0,0,0,0,0,1,1,0,0,0,2
637348,2014,2,04,C,0,0,0,0,0,0,1,1,0,0,0,2
643149,2014,2,24,K,0,0,0,0,0,0,0,1,0,0,0,1
646266,2014,7,06,C,0,0,0,0,0,0,1,1,0,0,0,2
602002,2014,2,18,C,0,0,0,0,0,1,1,1,0,0,0,3
602056,2014,3,04,C,0,0,0,0,1,0,1,1,0,0,0,3
602354,2014,2,24,C,0,0,0,0,0,0,1,1,0,1,0,3
603266,2014,1,22,N,0,0,0,0,0,1,0,1,0,0,0,2
603267,2014,1,22,N,0,0,0,0,0,1,0,1,0,0,0,2
603268,2014,1,22,N,0,0,0,0,0,1,0,1,0,0,0,2
603269,2014,1,22,N,0,0,0,0,0,1,0,1,0,0,0,2
605303,2014,3,22,C,0,0,0,0,0,0,0,1,0,0,0,1
606256,2014,3,22,G,0,0,1,0,0,0,0,1,0,1,0,3
606257,2014,3,22,G,0,0,1,0,0,0,0,1,0,1,0,3
606258,2014,3,22,G,0,0,1,0,0,0,0,1,0,1,0,3
607345,2014,4,14,G,0,0,0,0,0,0,1,1,0,0,0,2
608017,2014,3,22,C,0,0,1,0,0,0,0,1,0,1,0,3
610265,2014,2,22,C,0,0,0,0,0,0,0,1,0,1,0,2
610267,2014,3,22,C,0,0,0,0,0,0,0,1,0,1,0,2
611179,2014,2,02,C,0,0,0,0,0,0,1,1,0,0,0,2
611184,2014,2,14,C,0,0,0,0,0,0,1,1,0,0,0,2
611198,2014,2,20,C,0,0,0,0,0,0,1,1,0,0,0,2
611214,2014,2,24,C,0,0,0,0,0,0,1,1,0,0,0,2
613057,2014,1,12,C,0,0,0,0,0,1,1,1,0,0,0,3
613102,2014,2,12,C,0,0,0,1,0,0,1,1,0,0,0,3
613218,2014,8,24,F,0,0,0,0,0,0,0,1,0,0,0,1
626259,2014,2,12,C,0,0,1,0,0,0,1,1,0,0,0,3
628106,2014,5,22,C,0,0,0,1,1,1,1,1,0,0,0,5
630221,2014,3,14,K,0,0,0,0,1,1,0,1,0,0,0,3
634097,2014,3,12,C,0,0,1,0,0,0,0,1,0,0,0,2
634098,2014,3,12,C,0,0,1,0,0,0,0,1,0,0,0,2
634099,2014,3,12,C,0,0,1,0,0,0,0,1,0,0,0,2
634264,2014,2,24,C,0,0,0,0,0,0,1,1,0,1,0,3
640080,2014,2,24,C,0,0,0,0,0,0,1,1,0,1,0,3
644287,2014,3,02,D,0,0,0,0,0,0,1,1,0,1,0,3
645108,2014,1,30,F,0,0,0,1,1,0,1,1,0,0,0,4
602075,2014,5,04,C,0,0,0,0,0,0,0,1,0,0,0,1
617236,2014,7,22,C,0,0,0,0,0,0,0,1,0,0,0,1
625381,2014,2,24,C,0,0,0,0,0,0,1,1,0,0,0,2
606175,2014,5,22,G,0,0,0,0,1,0,1,1,0,1,0,4
611107,2014,1,04,R,0,0,0,0,0,1,0,1,0,0,0,2
613141,2014,2,02,L,0,0,1,1,0,0,1,1,0,0,0,4
611174,2014,2,20,C,0,0,0,1,0,0,1,1,0,0,0,3
618319,2014,5,30,F,0,0,0,1,1,0,0,1,0,0,0,3
618320,2014,5,30,F,0,0,0,1,1,0,0,1,0,0,0,3
618321,2014,5,30,F,0,0,0,1,1,0,0,1,0,0,0,3
605217,2014,3,04,J,0,0,0,0,0,0,0,1,0,0,0,1
632257,2014,3,24,C,0,0,0,0,0,0,0,1,0,0,0,1
602100,2014,3,04,J,0,0,0,1,1,0,1,1,0,0,0,4
602101,2014,3,04,J,0,0,0,1,1,0,1,1,0,0,0,4
602321,2014,3,24,D,0,0,0,1,0,0,1,1,0,0,0,3
604124,2014,3,24,C,0,0,1,1,0,0,1,1,0,0,0,4
606143,2014,3,30,J,0,0,1,1,0,0,1,1,0,0,0,4
610241,2014,2,12,C,0,0,0,1,0,1,1,1,0,1,0,5
616267,2014,3,14,L,0,0,0,1,1,1,1,1,0,1,0,6
645208,2014,2,30,C,0,0,0,0,0,1,0,1,0,1,0,3
619396,2014,2,28,C,0,0,0,0,1,0,1,1,0,0,0,3
619397,2014,2,28,C,0,0,0,0,1,0,1,1,0,0,0,3
619398,2014,2,28,C,0,0,0,0,1,0,1,1,0,0,0,3
619430,2014,7,12,C,0,0,0,0,0,0,0,1,0,0,0,1
611153,2014,7,32,C,0,0,0,0,0,0,0,1,0,0,0,1
629217,2014,7,04,J,0,0,0,0,0,0,0,1,0,0,0,1
628396,2014,2,14,M,0,0,0,1,1,1,0,1,0,0,0,4
615164,2014,7,24,C,0,0,0,0,0,0,0,1,0,0,0,1
610326,2014,2,12,C,0,0,0,1,0,0,0,1,0,0,0,2
604422,2014,7,16,C,1,0,0,0,0,0,0,1,0,0,0,2
640156,2014,5,30,R,0,0,0,0,1,0,0,1,0,0,0,2
614005,2014,2,30,K,0,1,0,0,1,1,1,1,0,0,0,5
614148,2014,2,24,C,0,0,0,0,0,0,0,1,0,0,0,1
605439,2014,3,24,M,0,0,0,0,0,0,1,1,0,1,0,3
625384,2014,2,24,C,0,0,0,0,1,0,1,1,0,1,0,4
610122,2014,2,24,C,0,0,0,1,1,0,1,1,0,0,0,4
603204,2014,5,14,F,1,0,1,1,0,1,1,1,0,0,0,6
603205,2014,5,14,F,1,0,1,1,0,1,1,1,0,0,0,6
607251,2014,8,22,N,0,0,0,0,0,0,0,1,0,0,0,1
607334,2014,7,22,C,0,0,0,0,0,0,0,1,0,1,0,2
630025,2014,5,32,G,0,0,1,0,0,0,1,1,0,0,0,3
634247,2014,4,30,C,0,0,0,0,0,0,0,1,0,0,0,1
613183,2014,5,16,C,0,0,0,0,0,1,0,1,0,0,0,2
637045,2014,5,30,K,0,0,0,0,1,1,1,1,0,0,0,4
602162,2014,1,10,D,0,0,0,0,0,0,0,1,0,0,0,1
603001,2014,3,14,C,0,0,0,0,0,0,1,1,0,0,0,2
605443,2014,3,24,M,0,0,0,0,0,0,1,1,0,0,0,2
617098,2014,5,02,J,0,0,0,1,1,0,1,1,0,0,0,4
619402,2014,5,28,K,0,0,0,0,1,0,1,1,0,0,0,3
619403,2014,5,28,K,0,0,0,0,1,0,1,1,0,0,0,3
603077,2014,3,14,C,0,0,0,0,0,0,0,1,0,1,0,2
617139,2014,7,14,F,1,0,0,0,1,0,0,0,0,0,0,2
617140,2014,7,14,F,1,0,0,0,1,0,0,0,0,0,0,2
617141,2014,7,14,F,1,0,0,0,1,0,0,0,0,0,0,2
626357,2014,5,14,M,0,0,0,0,1,0,0,0,0,0,0,1
611196,2014,4,14,C,0,0,0,0,1,0,0,0,0,0,0,1
637096,2014,2,30,C,0,0,0,0,1,0,1,1,0,0,0,3
636142,2014,1,10,L,0,0,0,0,1,0,0,0,0,0,0,1
636143,2014,1,10,L,0,0,0,0,1,0,0,0,0,0,0,1
636144,2014,1,10,L,0,0,0,0,1,0,0,0,0,0,0,1
636145,2014,1,10,L,0,0,0,0,1,0,0,0,0,0,0,1
636146,2014,1,10,L,0,0,0,0,1,0,0,0,0,0,0,1
609243,2014,2,04,H,0,0,0,1,1,1,0,0,0,0,0,3
620095,2014,5,24,C,0,0,0,0,1,0,1,1,0,0,0,3
610470,2014,4,04,M,0,0,1,0,1,0,1,0,0,0,0,3
647011,2014,2,20,J,0,0,0,1,1,0,0,0,0,0,0,2
631131,2014,5,32,M,0,0,0,0,1,0,0,0,0,0,0,1
601142,2014,2,16,K,0,0,0,0,1,1,1,0,0,0,0,3
601169,2014,2,28,K,0,0,0,0,1,1,1,0,0,0,0,3
623204,2014,2,14,C,0,0,0,0,1,1,1,1,0,0,0,4
623205,2014,2,14,C,0,0,0,0,1,1,1,1,0,0,0,4
624106,2014,2,20,C,0,0,0,0,1,1,1,0,0,0,0,3
624164,2014,2,24,C,0,0,0,0,1,1,1,1,0,0,0,4
624165,2014,2,24,C,0,0,0,0,1,1,1,1,0,0,0,4
624166,2014,2,24,C,0,0,0,0,1,1,1,1,0,0,0,4
625156,2014,2,22,C,0,0,0,0,1,1,1,0,0,0,0,3
625157,2014,2,22,C,0,0,0,0,1,1,1,0,0,0,0,3
625158,2014,2,22,C,0,0,0,0,1,1,1,0,0,0,0,3
625160,2014,2,22,C,0,0,0,0,1,1,1,0,0,0,0,3
625161,2014,2,22,C,0,0,0,0,1,1,1,0,0,0,0,3
625162,2014,2,22,C,0,0,0,0,1,1,1,0,0,0,0,3
625219,2014,2,10,K,0,0,0,0,1,1,1,1,0,0,0,4
627112,2014,2,30,K,0,0,0,0,1,1,1,1,0,0,0,4
628145,2014,2,06,K,0,0,0,0,1,1,1,1,0,0,0,4
629134,2014,2,02,C,0,0,0,0,1,1,1,1,0,0,0,4
619302,2014,5,14,M,0,0,0,0,1,0,0,1,0,0,0,2
619303,2014,5,14,M,0,0,0,0,1,0,0,1,0,0,0,2
601106,2014,5,02,G,0,0,0,0,1,0,0,1,0,0,0,2
601330,2014,3,30,C,0,0,0,0,1,0,0,1,0,1,0,3
603197,2014,5,12,G,0,0,1,0,1,0,0,0,0,0,0,2
623012,2014,7,14,C,0,0,0,0,1,0,0,1,0,0,0,2
629203,2014,7,14,C,0,0,0,0,1,0,0,1,0,0,0,2
623256,2014,5,02,M,0,0,1,0,1,0,1,0,0,1,0,4
615215,2014,7,24,C,0,0,0,0,1,0,0,1,0,0,0,2
620418,2014,5,04,C,0,0,0,0,1,0,0,1,0,0,0,2
618064,2014,5,22,K,0,0,0,0,1,0,0,0,0,0,0,1
618065,2014,5,22,K,0,0,0,0,1,0,0,0,0,0,0,1
618066,2014,5,22,K,0,0,0,0,1,0,0,0,0,0,0,1
618156,2014,3,04,P,0,0,0,0,1,1,1,0,0,0,0,3
618203,2014,3,32,P,0,0,0,0,1,1,1,0,0,0,0,3
602102,2014,3,04,J,0,0,0,0,1,1,1,1,0,0,0,4
606171,2014,3,22,J,0,0,0,0,1,1,1,1,0,0,0,4
607058,2014,3,22,J,0,0,0,0,1,1,1,1,0,0,0,4
608142,2014,3,16,J,0,0,0,0,1,1,1,1,0,0,0,4
637209,2014,3,22,J,0,0,0,0,1,1,1,1,0,0,0,4
637250,2014,3,16,C,0,0,0,0,1,1,1,1,0,0,0,4
638037,2014,3,32,C,0,0,0,0,1,1,1,1,0,0,0,4
639099,2014,3,16,J,0,0,0,0,1,1,1,1,0,0,0,4
642250,2014,3,04,J,0,0,0,0,1,1,1,1,0,0,0,4
601190,2014,3,16,C,0,0,0,0,1,0,1,1,0,0,0,3
608223,2014,3,32,C,0,0,0,1,1,0,1,1,1,0,0,5
609094,2014,3,12,C,0,0,0,0,1,0,1,1,0,0,0,3
609095,2014,3,12,C,0,0,0,0,1,0,1,1,0,0,0,3
609096,2014,3,12,C,0,0,0,0,1,0,1,1,0,0,0,3
623037,2014,2,02,C,0,0,0,0,1,0,0,1,0,0,0,2
623038,2014,2,02,M,0,0,0,0,1,0,0,1,0,0,0,2
625123,2014,5,02,K,0,0,0,0,1,0,1,1,0,0,0,3
625124,2014,5,02,K,0,0,0,0,1,0,1,1,0,0,0,3
625125,2014,5,02,K,0,0,0,0,1,0,1,1,0,0,0,3
625126,2014,5,02,K,0,0,0,0,1,0,1,1,0,0,0,3
625411,2014,3,24,C,0,0,0,0,1,0,1,1,0,0,0,3
636044,2014,3,28,C,0,0,0,0,1,0,1,1,0,0,0,3
623247,2014,3,02,C,0,0,0,0,1,0,1,1,0,0,0,3
626024,2014,1,14,M,0,0,0,0,1,1,1,0,1,1,0,5
608032,2014,3,22,C,0,0,0,0,1,0,1,1,0,0,0,3
624251,2014,9,14,R,0,0,0,0,1,0,1,1,0,1,0,4
610258,2014,3,22,C,0,0,0,0,1,0,0,0,0,0,0,1
602071,2014,3,04,J,0,0,0,0,1,0,1,1,0,0,0,3
602072,2014,3,04,J,0,0,0,0,1,0,1,1,0,0,0,3
602358,2014,3,24,J,0,0,0,0,1,0,1,1,0,0,0,3
603156,2014,3,12,S,0,0,0,0,1,0,1,1,0,0,0,3
605315,2014,3,22,G,0,0,0,0,1,0,1,1,0,0,0,3
629319,2014,3,30,N,0,0,0,0,1,0,1,1,0,0,0,3
630300,2014,3,12,C,0,0,0,0,1,0,1,1,0,0,0,3
633152,2014,3,14,J,0,0,0,0,1,0,1,1,0,0,0,3
620423,2014,4,04,M,0,0,0,0,1,0,0,1,0,0,0,2
610471,2014,4,04,M,0,0,0,0,1,0,0,1,0,0,0,2
617078,2014,5,02,C,0,0,0,1,1,0,0,0,0,0,1,3
625055,2014,5,02,K,0,0,0,1,1,1,0,0,0,0,1,4
601044,2014,5,02,C,0,0,0,0,1,1,1,0,0,1,0,4
603069,2014,5,14,Q,0,0,0,0,1,1,1,1,0,1,0,5
626195,2014,5,14,Q,0,0,0,0,1,1,1,0,0,1,0,4
629060,2014,5,30,N,0,0,0,0,1,1,1,1,0,1,0,5
610250,2014,5,12,Q,0,0,0,0,1,1,1,0,0,1,0,4
610251,2014,3,12,Q,0,0,0,0,1,1,1,0,0,1,0,4
631026,2014,5,10,Q,0,0,0,0,1,1,1,1,0,1,0,5
604153,2014,5,24,D,0,0,0,0,1,1,1,1,0,1,0,5
628258,2014,5,02,Q,0,0,0,0,1,1,1,1,0,1,0,5
628293,2014,5,24,Q,0,0,0,0,1,1,1,1,0,1,0,5
632084,2014,5,24,Q,0,0,0,0,1,1,1,1,0,1,0,5
633035,2014,5,14,Q,0,0,0,0,1,1,1,0,0,1,0,4
634096,2014,5,12,Q,0,0,0,0,1,1,1,1,0,1,0,5
622071,2014,2,14,J,0,0,0,1,1,0,0,1,0,0,0,3
610458,2014,5,04,J,0,0,0,0,1,0,0,0,1,0,0,2
602237,2014,2,26,K,0,0,1,0,1,1,1,1,0,0,0,5
642291,2014,2,24,J,0,0,0,0,1,0,0,1,0,0,0,2
630024,2014,5,32,G,0,0,0,0,1,0,1,1,0,0,0,3
630026,2014,5,32,G,0,0,0,0,1,0,1,1,0,0,0,3
633001,2014,5,02,G,0,0,0,0,1,0,1,1,0,0,0,3
633007,2014,5,02,G,0,0,0,0,1,0,1,1,0,0,0,3
633008,2014,5,02,G,0,0,0,0,1,0,1,1,0,0,0,3
614006,2014,2,30,K,0,0,0,1,1,0,1,1,0,0,0,4
622324,2014,2,28,C,0,0,0,1,1,0,1,1,0,0,0,4
638178,2014,5,18,N,0,0,0,1,1,0,1,1,0,0,0,4
624327,2014,2,30,C,0,0,0,0,1,0,1,1,0,0,0,3
625050,2014,2,18,G,0,0,0,0,1,0,1,0,0,0,0,2
625191,2014,2,22,C,0,0,0,0,1,0,1,0,0,0,0,2
625223,2014,2,10,C,0,0,0,0,1,0,1,0,0,0,0,2
628123,2014,2,22,C,0,0,0,0,1,0,1,1,0,0,0,3
628153,2014,2,06,C,0,0,0,0,1,0,1,1,0,0,0,3
628176,2014,2,32,C,0,0,0,0,1,0,1,1,0,0,0,3
628206,2014,2,08,C,0,0,0,0,1,0,1,1,0,0,0,3
638080,2014,2,32,C,0,0,0,0,1,0,1,0,0,0,0,2
639114,2014,2,16,C,0,0,0,0,1,0,1,1,0,0,0,3
644270,2014,2,30,C,0,0,0,0,1,0,1,1,1,0,0,4
626006,2014,7,24,J,0,0,0,0,1,0,0,1,0,0,0,2
640292,2014,2,30,K,0,0,1,0,1,0,1,1,0,0,0,4
645119,2014,4,30,M,0,0,0,1,1,0,1,1,0,0,0,4
629209,2014,7,24,C,0,0,0,0,1,0,0,1,0,0,0,2
